run_id,arm,seed_init,epoch,train_loss,train_acc,val_loss,val_acc,lr
cnn-medmnist-2026-08-23_17-20-15,tuned,43,3,0.8078254461288452,0.6981589794158936,0.772071123123169,0.7158524394035339,0.0044447541666908135
cnn-medmnist-2026-08-23_17-20-15,tuned,43,4,0.7971673011779785,0.7044384479522705,0.761996865272522,0.7048853635787964,0.0044447541666908135
cnn-medmnist-2026-08-23_17-20-15,tuned,43,5,0.7788869142532349,0.7124304175376892,0.7376619577407837,0.731804609298706,0.0044447541666908135
cnn-medmnist-2026-08-23_17-20-15,tuned,43,6,0.7703360915184021,0.7111459970474243,0.7114458084106445,0.7298105955123901,0.0044447541666908135
cnn-medmnist-2026-08-23_17-20-15,tuned,43,7,0.7533792853355408,0.7184244394302368,0.7305324673652649,0.7248255014419556,0.0044447541666908135
cnn-medmnist-2026-08-23_17-20-15,tuned,44,0,1.0161575078964233,0.6601969599723816,0.8764946460723877,0.6689929962158203,0.0044447541666908135
cnn-medmnist-2026-08-23_17-20-15,tuned,44,1,0.8759996891021729,0.677037239074707,0.7947408556938171,0.6999002695083618,0.0044447541666908135
cnn-medmnist-2026-08-23_17-20-15,tuned,44,2,0.8385522961616516,0.6940202713012695,0.75954669713974,0.7128614187240601,0.0044447541666908135
cnn-medmnist-2026-08-23_17-20-15,tuned,44,3,0.8091368079185486,0.7002996802330017,0.7600193023681641,0.7068793773651123,0.0044447541666908135
cnn-medmnist-2026-08-23_17-20-15,tuned,44,4,0.7983200550079346,0.7080062627792358,0.7504997849464417,0.7078763842582703,0.0044447541666908135
cnn-medmnist-2026-08-23_17-20-15,tuned,44,5,0.7784702777862549,0.7111459970474243,0.7403268814086914,0.7248255014419556,0.0044447541666908135
cnn-medmnist-2026-08-23_17-20-15,tuned,44,6,0.7694306373596191,0.7094334363937378,0.7162282466888428,0.7268195152282715,0.0044447541666908135
cnn-medmnist-2026-08-23_17-20-15,tuned,44,7,0.7591961622238159,0.7187098860740662,0.7261814475059509,0.7218344807624817,0.0044447541666908135
